# Timestep Y UX UY RHO
# Timestep: 0
11500 18 0.0170179 1.14492e-16 1
11500 19 0.0171098 -2.42861e-17 1
11500 20 0.0171098 -1.38778e-16 1
11500 21 0.0170179 -2.74086e-16 1
11500 22 0.0168339 -2.08167e-16 1
11500 23 0.016558 -3.05311e-16 1
11500 24 0.0161901 -1.83881e-16 1
11500 25 0.0157302 -2.81025e-16 1
11500 26 0.0151784 -2.91434e-16 1
11500 27 0.0145346 -4.71845e-16 1
11500 28 0.0137987 -5.13478e-16 1
11500 29 0.0129709 -6.76542e-16 1
11500 30 0.0120512 -6.48787e-16 1
11500 31 0.0110394 -8.08381e-16 1
11500 32 0.00993561 -7.45931e-16 1
11500 33 0.00873983 -7.11237e-16 1
11500 34 0.00745205 -8.1532e-16 1
11500 35 0.00607226 -9.50628e-16 1
11500 36 0.00460046 -1.11022e-15 1
11500 37 0.00303665 -1.12063e-15 1
11500 38 0.00138081 -1.16573e-15 1
11500 39 0 0 1

# Timestep: 11600
11600 0 0 0 1
11600 1 0.00138084 1.07553e-15 1
11600 2 0.00303673 1.01655e-15 1
11600 3 0.00460059 1.13798e-15 1
11600 4 0.00607243 1.0443e-15 1
11600 5 0.00745226 9.02056e-16 1
11600 6 0.00874008 8.98587e-16 1
11600 7 0.0099359 7.66748e-16 1
11600 8 0.0110397 6.80012e-16 1
11600 9 0.0120515 7.18176e-16 1
11600 10 0.0129713 6.8695e-16 1
11600 11 0.0137992 5.34295e-16 1
11600 12 0.014535 5.16948e-16 1
11600 13 0.0151789 3.46945e-16 1
11600 14 0.0157307 3.95517e-16 1
11600 15 0.0161906 1.49186e-16 1
11600 16 0.0165585 2.39392e-16 1
11600 17 0.0168345 5.89806e-17 1
11600 18 0.0170184 1.8735e-16 1
11600 19 0.0171104 0 1
11600 20 0.0171104 4.85723e-17 1
11600 21 0.0170184 -1.14492e-16 1
11600 22 0.0168345 -2.77556e-17 1
11600 23 0.0165585 -3.43475e-16 1
11600 24 0.0161906 -2.87964e-16 1
11600 25 0.0157307 -5.20417e-16 1
11600 26 0.0151789 -4.12864e-16 1
11600 27 0.014535 -5.34295e-16 1
11600 28 0.0137992 -5.72459e-16 1
11600 29 0.0129713 -7.25114e-16 1
11600 30 0.0120515 -6.69603e-16 1
11600 31 0.0110397 -7.25114e-16 1
11600 32 0.0099359 -7.70217e-16 1
11600 33 0.00874008 -1.03043e-15 1
11600 34 0.00745226 -9.19403e-16 1
11600 35 0.00607243 -1.14145e-15 1
11600 36 0.00460059 -1.13798e-15 1
11600 37 0.00303673 -1.14145e-15 1
11600 38 0.00138084 -1.08247e-15 1
11600 39 0 0 1

# Timestep: 11700
11700 0 0 0 1
11700 1 0.00138088 1.2039e-15 1
11700 2 0.0030368 1.16573e-15 1
11700 3 0.00460071 1.06512e-15 1
11700 4 0.00607259 9.99201e-16 1
11700 5 0.00745246 9.88792e-16 1
11700 6 0.00874032 9.74915e-16 1
11700 7 0.00993617 8.7777e-16 1
11700 8 0.01104 8.18789e-16 1
11700 9 0.0120519 6.38378e-16 1
11700 10 0.0129717 6.31439e-16 1
11700 11 0.0137996 4.996e-16 1
11700 12 0.0145354 5.58581e-16 1
11700 13 0.0151793 3.71231e-16 1
11700 14 0.0157312 5.44703e-16 1
11700 15 0.0161911 2.25514e-16 1
11700 16 0.016559 4.92661e-16 1
11700 17 0.016835 1.73472e-16 1
11700 18 0.0170189 3.33067e-16 1
11700 19 0.0171109 -2.42861e-17 1
11700 20 0.0171109 1.76942e-16 1
11700 21 0.0170189 -1.11022e-16 1
11700 22 0.016835 -8.32667e-17 1
11700 23 0.016559 -2.25514e-16 1
11700 24 0.0161911 -1.21431e-16 1
11700 25 0.0157312 -2.84495e-16 1
11700 26 0.0151793 -4.68375e-16 1
11700 27 0.0145354 -4.89192e-16 1
11700 28 0.0137996 -4.33681e-16 1
11700 29 0.0129717 -6.62664e-16 1
11700 30 0.0120519 -6.76542e-16 1
11700 31 0.01104 -7.5287e-16 1
11700 32 0.00993617 -6.83481e-16 1
11700 33 0.00874032 -8.56953e-16 1
11700 34 0.00745246 -8.56953e-16 1
11700 35 0.00607259 -9.78384e-16 1
11700 36 0.00460071 -1.01655e-15 1
11700 37 0.0030368 -1.08594e-15 1
11700 38 0.00138088 -1.23512e-15 1
11700 39 0 0 1

# Timestep: 11800
11800 0 0 0 1
11800 1 0.00138091 1.13451e-15 1
11800 2 0.00303687 1.03736e-15 1
11800 3 0.00460082 8.84709e-16 1
11800 4 0.00607274 1.01308e-15 1
11800 5 0.00745265 8.53484e-16 1
11800 6 0.00874054 1.00614e-15 1
11800 7 0.00993643 7.38992e-16 1
11800 8 0.0110403 8.18789e-16 1
11800 9 0.0120522 6.21031e-16 1
11800 10 0.0129721 8.32667e-16 1
11800 11 0.0138 5.93275e-16 1
11800 12 0.0145358 6.34909e-16 1
11800 13 0.0151797 4.19803e-16 1
11800 14 0.0157316 5.48173e-16 1
11800 15 0.0161916 2.35922e-16 1
11800 16 0.0165595 3.747e-16 1
11800 17 0.0168355 1.56125e-16 1
11800 18 0.0170194 1.76942e-16 1
11800 19 0.0171114 5.55112e-17 1
11800 20 0.0171114 3.46945e-18 1
11800 21 0.0170194 -1.49186e-16 1
11800 22 0.0168355 -1.45717e-16 1
11800 23 0.0165595 -2.5327e-16 1
11800 24 0.0161916 -1.8735e-16 1
11800 25 0.0157316 -2.11636e-16 1
11800 26 0.0151797 -3.19189e-16 1
11800 27 0.0145358 -5.48173e-16 1
11800 28 0.0138 -5.75928e-16 1
11800 29 0.0129721 -6.52256e-16 1
11800 30 0.0120522 -6.00214e-16 1
11800 31 0.0110403 -7.07767e-16 1
11800 32 0.00993643 -7.21645e-16 1
11800 33 0.00874054 -9.15934e-16 1
11800 34 0.00745265 -8.46545e-16 1
11800 35 0.00607274 -1.08247e-15 1
11800 36 0.00460082 -1.03043e-15 1
11800 37 0.00303687 -1.28716e-15 1
11800 38 0.00138091 -1.21431e-15 1
11800 39 0 0 1

# Timestep: 11900
11900 0 0 0 1
11900 1 0.00138094 1.1241e-15 1
11900 2 0.00303694 1.10675e-15 1
11900 3 0.00460092 9.67976e-16 1
11900 4 0.00607288 9.05526e-16 1
11900 5 0.00745282 7.87564e-16 1
11900 6 0.00874075 9.50628e-16 1
11900 7 0.00993667 1.05818e-15 1
11900 8 0.0110406 9.05526e-16 1
11900 9 0.0120525 6.62664e-16 1
11900 10 0.0129724 6.21031e-16 1
11900 11 0.0138003 4.89192e-16 1
11900 12 0.0145362 5.20417e-16 1
11900 13 0.0151801 3.29597e-16 1
11900 14 0.0157321 4.19803e-16 1
11900 15 0.016192 3.1225e-16 1
11900 16 0.0165599 3.747e-16 1
11900 17 0.0168359 2.42861e-17 1
11900 18 0.0170199 7.63278e-17 1
11900 19 0.0171119 -1.17961e-16 1
11900 20 0.0171119 0 1
11900 21 0.0170199 -1.04083e-16 1
11900 22 0.0168359 -3.1225e-17 1
11900 23 0.0165599 -3.57353e-16 1
11900 24 0.016192 -1.73472e-16 1
11900 25 0.0157321 -3.747e-16 1
11900 26 0.0151801 -4.4062e-16 1
11900 27 0.0145362 -5.6552e-16 1
11900 28 0.0138003 -5.37764e-16 1
11900 29 0.0129724 -5.82867e-16 1
11900 30 0.0120525 -6.17562e-16 1
11900 31 0.0110406 -7.87564e-16 1
11900 32 0.00993667 -8.08381e-16 1
11900 33 0.00874075 -9.50628e-16 1
11900 34 0.00745282 -8.53484e-16 1
11900 35 0.00607288 -9.81853e-16 1
11900 36 0.00460092 -9.33281e-16 1
11900 37 0.00303694 -1.11022e-15 1
11900 38 0.00138094 -1.11022e-15 1
11900 39 0 0 1

# Timestep: 12000
12000 0 0 0 1
12000 1 0.00138097 1.12063e-15 1
12000 2 0.003037 1.08941e-15 1
12000 3 0.00460101 9.85323e-16 1
12000 4 0.00607301 1.05818e-15 1
12000 5 0.00745298 8.70831e-16 1
12000 6 0.00874094 9.36751e-16 1
12000 7 0.00993689 7.87564e-16 1
12000 8 0.0110408 9.50628e-16 1
12000 9 0.0120528 7.32053e-16 1
12000 10 0.0129727 7.18176e-16 1
12000 11 0.0138006 4.02456e-16 1
12000 12 0.0145366 4.89192e-16 1
12000 13 0.0151805 4.02456e-16 1
12000 14 0.0157324 4.12864e-16 1
12000 15 0.0161924 3.01842e-16 1
12000 16 0.0165603 3.36536e-16 1
12000 17 0.0168363 6.59195e-17 1
12000 18 0.0170203 -2.42861e-17 1
12000 19 0.0171123 -1.73472e-16 1
12000 20 0.0171123 6.93889e-17 1
12000 21 0.0170203 -1.76942e-16 1
12000 22 0.0168363 6.93889e-18 1
12000 23 0.0165603 -3.7817e-16 1
12000 24 0.0161924 -1.76942e-16 1
12000 25 0.0157324 -3.33067e-16 1
12000 26 0.0151805 -1.83881e-16 1
12000 27 0.0145366 -4.89192e-16 1
12000 28 0.0138006 -4.33681e-16 1
12000 29 0.0129727 -6.8695e-16 1
12000 30 0.0120528 -5.6552e-16 1
12000 31 0.0110408 -7.77156e-16 1
12000 32 0.00993689 -6.76542e-16 1
12000 33 0.00874094 -9.26342e-16 1
12000 34 0.00745298 -7.45931e-16 1
12000 35 0.00607301 -9.33281e-16 1
12000 36 0.00460101 -9.74915e-16 1
12000 37 0.003037 -1.19002e-15 1
12000 38 0.00138097 -1.17961e-15 1
12000 39 0 0 1

# Timestep: 12100
12100 0 0 0 1
12100 1 0.00138099 1.09635e-15 1
12100 2 0.00303706 1.0443e-15 1
12100 3 0.0046011 1.08941e-15 1
12100 4 0.00607313 1.06165e-15 1
12100 5 0.00745313 8.43076e-16 1
12100 6 0.00874112 8.01442e-16 1
12100 7 0.0099371 7.21645e-16 1
12100 8 0.0110411 8.98587e-16 1
12100 9 0.012053 7.5287e-16 1
12100 10 0.012973 7.14706e-16 1
12100 11 0.0138009 5.16948e-16 1
12100 12 0.0145369 5.93275e-16 1
12100 13 0.0151808 4.71845e-16 1
12100 14 0.0157328 4.64906e-16 1
12100 15 0.0161928 3.60822e-16 1
12100 16 0.0165607 3.01842e-16 1
12100 17 0.0168367 3.1572e-16 1
12100 18 0.0170207 1.11022e-16 1
12100 19 0.0171127 2.28983e-16 1
12100 20 0.0171127 -3.81639e-17 1
12100 21 0.0170207 -4.51028e-17 1
12100 22 0.0168367 -1.14492e-16 1
12100 23 0.0165607 -1.8735e-16 1
12100 24 0.0161928 -2.70617e-16 1
12100 25 0.0157328 -3.67761e-16 1
12100 26 0.0151808 -4.85723e-16 1
12100 27 0.0145369 -5.48173e-16 1
12100 28 0.0138009 -5.13478e-16 1
12100 29 0.012973 -5.58581e-16 1
12100 30 0.012053 -6.38378e-16 1
12100 31 0.0110411 -7.77156e-16 1
12100 32 0.0099371 -6.55725e-16 1
12100 33 0.00874112 -8.74301e-16 1
12100 34 0.00745313 -8.70831e-16 1
12100 35 0.00607313 -1.0339e-15 1
12100 36 0.0046011 -1.06165e-15 1
12100 37 0.00303706 -1.07553e-15 1
12100 38 0.00138099 -1.09635e-15 1
12100 39 0 0 1

# Timestep: 12200
12200 0 0 0 1
12200 1 0.00138102 1.20043e-15 1
12200 2 0.00303711 1.08941e-15 1
12200 3 0.00460119 9.85323e-16 1
12200 4 0.00607324 1.079e-15 1
12200 5 0.00745328 9.4369e-16 1
12200 6 0.00874129 9.02056e-16 1
12200 7 0.0099373 7.32053e-16 1
12200 8 0.0110413 7.73687e-16 1
12200 9 0.0120533 7.49401e-16 1
12200 10 0.0129733 5.93275e-16 1
12200 11 0.0138012 5.6552e-16 1
12200 12 0.0145372 4.68375e-16 1
12200 13 0.0151812 4.12864e-16 1
12200 14 0.0157331 3.7817e-16 1
12200 15 0.0161931 3.53884e-16 1
12200 16 0.0165611 1.8735e-16 1
12200 17 0.0168371 1.04083e-16 1
12200 18 0.0170211 1.59595e-16 1
12200 19 0.0171131 7.63278e-17 1
12200 20 0.0171131 2.42861e-17 1
12200 21 0.0170211 -3.46945e-18 1
12200 22 0.0168371 -2.42861e-17 1
12200 23 0.0165611 -1.21431e-16 1
12200 24 0.0161931 -2.77556e-16 1
12200 25 0.0157331 -3.43475e-16 1
12200 26 0.0151812 -3.81639e-16 1
12200 27 0.0145372 -4.89192e-16 1
12200 28 0.0138012 -5.16948e-16 1
12200 29 0.0129733 -5.93275e-16 1
12200 30 0.0120533 -7.84095e-16 1
12200 31 0.0110413 -7.5287e-16 1
12200 32 0.0099373 -7.14706e-16 1
12200 33 0.00874129 -7.97973e-16 1
12200 34 0.00745328 -8.88178e-16 1
12200 35 0.00607324 -1.02349e-15 1
12200 36 0.00460119 -1.03043e-15 1
12200 37 0.00303711 -1.01655e-15 1
12200 38 0.00138102 -1.11716e-15 1
12200 39 0 0 1

# Timestep: 12300
12300 0 0 0 1
12300 1 0.00138104 1.26982e-15 1
12300 2 0.00303717 1.15186e-15 1
12300 3 0.00460127 9.85323e-16 1
12300 4 0.00607335 8.01442e-16 1
12300 5 0.00745341 7.73687e-16 1
12300 6 0.00874145 9.05526e-16 1
12300 7 0.00993748 7.49401e-16 1
12300 8 0.0110415 8.04912e-16 1
12300 9 0.0120535 6.48787e-16 1
12300 10 0.0129735 6.8695e-16 1
12300 11 0.0138015 4.26742e-16 1
12300 12 0.0145375 4.30211e-16 1
12300 13 0.0151815 3.747e-16 1
12300 14 0.0157335 3.95517e-16 1
12300 15 0.0161934 3.08781e-16 1
12300 16 0.0165614 2.67147e-16 1
12300 17 0.0168374 1.80411e-16 1
12300 18 0.0170214 7.63278e-17 1
12300 19 0.0171134 3.46945e-17 1
12300 20 0.0171134 6.59195e-17 1
12300 21 0.0170214 2.42861e-17 1
12300 22 0.0168374 -1.249e-16 1
12300 23 0.0165614 -1.56125e-16 1
12300 24 0.0161934 -2.22045e-16 1
12300 25 0.0157335 -4.23273e-16 1
12300 26 0.0151815 -5.0307e-16 1
12300 27 0.0145375 -3.98986e-16 1
12300 28 0.0138015 -4.23273e-16 1
12300 29 0.0129735 -4.47559e-16 1
12300 30 0.0120535 -5.82867e-16 1
12300 31 0.0110415 -6.62664e-16 1
12300 32 0.00993748 -7.94503e-16 1
12300 33 0.00874145 -8.56953e-16 1
12300 34 0.00745341 -9.4369e-16 1
12300 35 0.00607335 -9.47159e-16 1
12300 36 0.00460127 -9.85323e-16 1
12300 37 0.00303717 -1.05124e-15 1
12300 38 0.00138104 -1.08247e-15 1
12300 39 0 0 1

# Timestep: 12400
12400 0 0 0 1
12400 1 0.00138106 1.13451e-15 1
12400 2 0.00303721 1.1241e-15 1
12400 3 0.00460134 1.08594e-15 1
12400 4 0.00607345 1.05471e-15 1
12400 5 0.00745353 8.04912e-16 1
12400 6 0.0087416 9.12465e-16 1
12400 7 0.00993765 7.38992e-16 1
12400 8 0.0110417 7.94503e-16 1
12400 9 0.0120537 6.14092e-16 1
12400 10 0.0129737 7.07767e-16 1
12400 11 0.0138017 4.54498e-16 1
12400 12 0.0145377 5.41234e-16 1
12400 13 0.0151818 3.46945e-16 1
12400 14 0.0157337 3.95517e-16 1
12400 15 0.0161937 2.46331e-16 1
12400 16 0.0165617 2.42861e-16 1
12400 17 0.0168377 9.02056e-17 1
12400 18 0.0170217 1.35308e-16 1
12400 19 0.0171137 3.81639e-17 1
12400 20 0.0171137 2.42861e-17 1
12400 21 0.0170217 -3.46945e-17 1
12400 22 0.0168377 -1.45717e-16 1
12400 23 0.0165617 -1.94289e-16 1
12400 24 0.0161937 -3.71231e-16 1
12400 25 0.0157337 -3.29597e-16 1
12400 26 0.0151818 -3.81639e-16 1
12400 27 0.0145377 -4.09395e-16 1
12400 28 0.0138017 -6.17562e-16 1
12400 29 0.0129737 -6.2797e-16 1
12400 30 0.0120537 -6.8695e-16 1
12400 31 0.0110417 -7.97973e-16 1
12400 32 0.00993765 -7.66748e-16 1
12400 33 0.0087416 -8.11851e-16 1
12400 34 0.00745353 -7.00828e-16 1
12400 35 0.00607345 -1.05124e-15 1
12400 36 0.00460134 -9.61037e-16 1
12400 37 0.00303721 -1.16573e-15 1
12400 38 0.00138106 -1.13798e-15 1
12400 39 0 0 1

# Timestep: 12500
12500 0 0 0 1
12500 1 0.00138108 1.19349e-15 1
12500 2 0.00303726 1.23512e-15 1
12500 3 0.00460141 1.34615e-15 1
12500 4 0.00607354 1.22818e-15 1
12500 5 0.00745365 1.12757e-15 1
12500 6 0.00874174 8.53484e-16 1
12500 7 0.00993781 9.22873e-16 1
12500 8 0.0110419 7.5287e-16 1
12500 9 0.0120539 6.2797e-16 1
12500 10 0.012974 6.07153e-16 1
12500 11 0.013802 6.80012e-16 1
12500 12 0.014538 5.72459e-16 1
12500 13 0.015182 3.88578e-16 1
12500 14 0.015734 3.60822e-16 1
12500 15 0.016194 3.29597e-16 1
12500 16 0.016562 2.32453e-16 1
12500 17 0.016838 -2.77556e-17 1
12500 18 0.017022 1.249e-16 1
12500 19 0.017114 6.59195e-17 1
12500 20 0.017114 1.07553e-16 1
12500 21 0.017022 -3.81639e-17 1
12500 22 0.016838 -4.51028e-17 1
12500 23 0.016562 -1.49186e-16 1
12500 24 0.016194 -2.56739e-16 1
12500 25 0.015734 -2.67147e-16 1
12500 26 0.015182 -4.30211e-16 1
12500 27 0.014538 -4.996e-16 1
12500 28 0.013802 -6.48787e-16 1
12500 29 0.012974 -5.55112e-16 1
12500 30 0.0120539 -7.73687e-16 1
12500 31 0.0110419 -7.77156e-16 1
12500 32 0.00993781 -9.08995e-16 1
12500 33 0.00874174 -7.84095e-16 1
12500 34 0.00745365 -7.38992e-16 1
12500 35 0.00607354 -9.22873e-16 1
12500 36 0.00460141 -1.21778e-15 1
12500 37 0.00303726 -1.31145e-15 1
12500 38 0.00138108 -1.19349e-15 1
12500 39 0 0 1

# Timestep: 12600
12600 0 0 0 1
12600 1 0.0013811 1.17614e-15 1
12600 2 0.0030373 1.10328e-15 1
12600 3 0.00460148 1.0443e-15 1
12600 4 0.00607363 9.71445e-16 1
12600 5 0.00745376 9.15934e-16 1
12600 6 0.00874187 8.25728e-16 1
12600 7 0.00993796 8.32667e-16 1
12600 8 0.011042 6.73073e-16 1
12600 9 0.0120541 7.11237e-16 1
12600 10 0.0129742 4.12864e-16 1
12600 11 0.0138022 5.75928e-16 1
12600 12 0.0145382 4.16334e-16 1
12600 13 0.0151823 3.747e-16 1
12600 14 0.0157343 3.08781e-16 1
12600 15 0.0161943 2.74086e-16 1
12600 16 0.0165623 2.42861e-16 1
12600 17 0.0168383 1.52656e-16 1
12600 18 0.0170223 1.00614e-16 1
12600 19 0.0171143 -3.46945e-18 1
12600 20 0.0171143 -1.17961e-16 1
12600 21 0.0170223 -9.36751e-17 1
12600 22 0.0168383 -3.1225e-17 1
12600 23 0.0165623 -1.31839e-16 1
12600 24 0.0161943 -2.39392e-16 1
12600 25 0.0157343 -2.84495e-16 1
12600 26 0.0151823 -3.50414e-16 1
12600 27 0.0145382 -3.71231e-16 1
12600 28 0.0138022 -5.37764e-16 1
12600 29 0.0129742 -4.89192e-16 1
12600 30 0.0120541 -7.84095e-16 1
12600 31 0.011042 -6.59195e-16 1
12600 32 0.00993796 -8.67362e-16 1
12600 33 0.00874187 -7.73687e-16 1
12600 34 0.00745376 -9.12465e-16 1
12600 35 0.00607363 -8.91648e-16 1
12600 36 0.00460148 -1.03736e-15 1
12600 37 0.0030373 -1.03736e-15 1
12600 38 0.0013811 -1.17961e-15 1
12600 39 0 0 1

# Timestep: 12700
12700 0 0 0 1
12700 1 0.00138112 1.09981e-15 1
12700 2 0.00303734 1.13451e-15 1
12700 3 0.00460154 1.0339e-15 1
12700 4 0.00607371 9.50628e-16 1
12700 5 0.00745386 1.08941e-15 1
12700 6 0.00874199 7.84095e-16 1
12700 7 0.0099381 7.94503e-16 1
12700 8 0.0110422 7.21645e-16 1
12700 9 0.0120543 7.45931e-16 1
12700 10 0.0129744 7.11237e-16 1
12700 11 0.0138024 5.06539e-16 1
12700 12 0.0145385 6.03684e-16 1
12700 13 0.0151825 4.61436e-16 1
12700 14 0.0157345 4.71845e-16 1
12700 15 0.0161945 2.18575e-16 1
12700 16 0.0165626 1.97758e-16 1
12700 17 0.0168386 6.245e-17 1
12700 18 0.0170226 2.01228e-16 1
12700 19 0.0171146 -7.28584e-17 1
12700 20 0.0171146 4.51028e-17 1
12700 21 0.0170226 -2.42861e-16 1
12700 22 0.0168386 -1.00614e-16 1
12700 23 0.0165626 -2.74086e-16 1
12700 24 0.0161945 -1.249e-16 1
12700 25 0.0157345 -3.92048e-16 1
12700 26 0.0151825 -5.37764e-16 1
12700 27 0.0145385 -5.30825e-16 1
12700 28 0.0138024 -6.03684e-16 1
12700 29 0.0129744 -6.48787e-16 1
12700 30 0.0120543 -6.55725e-16 1
12700 31 0.0110422 -6.83481e-16 1
12700 32 0.0099381 -8.22259e-16 1
12700 33 0.00874199 -8.11851e-16 1
12700 34 0.00745386 -9.61037e-16 1
12700 35 0.00607371 -9.08995e-16 1
12700 36 0.00460154 -1.03043e-15 1
12700 37 0.00303734 -1.09981e-15 1
12700 38 0.00138112 -1.13798e-15 1
12700 39 0 0 1

# Timestep: 12800
12800 0 0 0 1
12800 1 0.00138113 1.14839e-15 1
12800 2 0.00303738 1.08941e-15 1
12800 3 0.00460159 1.05471e-15 1
12800 4 0.00607379 9.57567e-16 1
12800 5 0.00745396 8.1532e-16 1
12800 6 0.00874211 7.91034e-16 1
12800 7 0.00993824 7.35523e-16 1
12800 8 0.0110423 8.74301e-16 1
12800 9 0.0120544 5.82867e-16 1
12800 10 0.0129745 6.76542e-16 1
12800 11 0.0138026 5.79398e-16 1
12800 12 0.0145387 6.55725e-16 1
12800 13 0.0151827 5.13478e-16 1
12800 14 0.0157347 5.51642e-16 1
12800 15 0.0161948 2.87964e-16 1
12800 16 0.0165628 3.57353e-16 1
12800 17 0.0168388 1.76942e-16 1
12800 18 0.0170228 2.56739e-16 1
12800 19 0.0171148 0 1
12800 20 0.0171148 1.35308e-16 1
12800 21 0.0170228 -2.08167e-16 1
12800 22 0.0168388 -1.94289e-16 1
12800 23 0.0165628 -3.57353e-16 1
12800 24 0.0161948 -3.26128e-16 1
12800 25 0.0157347 -6.03684e-16 1
12800 26 0.0151827 -4.78784e-16 1
12800 27 0.0145387 -6.14092e-16 1
12800 28 0.0138026 -4.85723e-16 1
12800 29 0.0129745 -6.2797e-16 1
12800 30 0.0120544 -6.21031e-16 1
12800 31 0.0110423 -7.66748e-16 1
12800 32 0.00993824 -7.49401e-16 1
12800 33 0.00874211 -8.56953e-16 1
12800 34 0.00745396 -9.33281e-16 1
12800 35 0.00607379 -1.0339e-15 1
12800 36 0.00460159 -1.06165e-15 1
12800 37 0.00303738 -1.09635e-15 1
12800 38 0.00138113 -1.15186e-15 1
12800 39 0 0 1

# Timestep: 12900
12900 0 0 0 1
12900 1 0.00138115 1.14145e-15 1
12900 2 0.00303741 1.079e-15 1
12900 3 0.00460165 1.08941e-15 1
12900 4 0.00607386 9.99201e-16 1
12900 5 0.00745405 9.05526e-16 1
12900 6 0.00874221 8.98587e-16 1
12900 7 0.00993836 7.80626e-16 1
12900 8 0.0110425 8.39606e-16 1
12900 9 0.0120546 7.18176e-16 1
12900 10 0.0129747 6.52256e-16 1
12900 11 0.0138028 4.96131e-16 1
12900 12 0.0145389 6.97359e-16 1
12900 13 0.0151829 4.78784e-16 1
12900 14 0.015735 4.75314e-16 1
12900 15 0.016195 3.05311e-16 1
12900 16 0.016563 4.16334e-16 1
12900 17 0.0168391 2.46331e-16 1
12900 18 0.0170231 2.11636e-16 1
12900 19 0.0171151 2.08167e-17 1
12900 20 0.0171151 1.17961e-16 1
12900 21 0.0170231 -6.59195e-17 1
12900 22 0.0168391 -1.11022e-16 1
12900 23 0.016563 -2.25514e-16 1
12900 24 0.016195 -2.25514e-16 1
12900 25 0.015735 -3.50414e-16 1
12900 26 0.0151829 -4.19803e-16 1
12900 27 0.0145389 -4.85723e-16 1
12900 28 0.0138028 -4.85723e-16 1
12900 29 0.0129747 -6.03684e-16 1
12900 30 0.0120546 -5.30825e-16 1
12900 31 0.0110425 -6.62664e-16 1
12900 32 0.00993836 -7.42462e-16 1
12900 33 0.00874221 -7.28584e-16 1
12900 34 0.00745405 -8.46545e-16 1
12900 35 0.00607386 -9.95731e-16 1
12900 36 0.00460165 -1.079e-15 1
12900 37 0.00303741 -1.079e-15 1
12900 38 0.00138115 -1.15186e-15 1
12900 39 0 0 1

# Timestep: 13000
13000 0 0 0 1
13000 1 0.00138116 1.11369e-15 1
13000 2 0.00303744 1.09288e-15 1
13000 3 0.0046017 1.01655e-15 1
13000 4 0.00607392 8.8124e-16 1
13000 5 0.00745413 1.0443e-15 1
13000 6 0.00874231 8.8124e-16 1
13000 7 0.00993847 8.43076e-16 1
13000 8 0.0110426 6.83481e-16 1
13000 9 0.0120547 7.35523e-16 1
13000 10 0.0129749 5.20417e-16 1
13000 11 0.013803 5.96745e-16 1
13000 12 0.014539 3.71231e-16 1
13000 13 0.0151831 4.23273e-16 1
13000 14 0.0157352 4.23273e-16 1
13000 15 0.0161952 4.12864e-16 1
13000 16 0.0165632 3.7817e-16 1
13000 17 0.0168393 2.42861e-16 1
13000 18 0.0170233 2.98372e-16 1
13000 19 0.0171153 -1.38778e-17 1
13000 20 0.0171153 1.73472e-17 1
13000 21 0.0170233 -1.76942e-16 1
13000 22 0.0168393 -6.93889e-17 1
13000 23 0.0165632 -3.1572e-16 1
13000 24 0.0161952 -1.73472e-16 1
13000 25 0.0157352 -3.29597e-16 1
13000 26 0.0151831 -3.36536e-16 1
13000 27 0.014539 -3.67761e-16 1
13000 28 0.013803 -5.10009e-16 1
13000 29 0.0129749 -6.76542e-16 1
13000 30 0.0120547 -6.00214e-16 1
13000 31 0.0110426 -7.49401e-16 1
13000 32 0.00993847 -7.45931e-16 1
13000 33 0.00874231 -9.29812e-16 1
13000 34 0.00745413 -9.36751e-16 1
13000 35 0.00607392 -1.0339e-15 1
13000 36 0.0046017 -1.01308e-15 1
13000 37 0.00303744 -1.2039e-15 1
13000 38 0.00138116 -1.1241e-15 1
13000 39 0 0 1

# Timestep: 13100
13100 0 0 0 1
13100 1 0.00138118 1.11022e-15 1
13100 2 0.00303747 1.03043e-15 1
13100 3 0.00460174 1.01308e-15 1
13100 4 0.00607399 8.56953e-16 1
13100 5 0.00745421 8.63892e-16 1
13100 6 0.00874241 8.70831e-16 1
13100 7 0.00993858 8.18789e-16 1
13100 8 0.0110427 6.93889e-16 1
13100 9 0.0120549 6.21031e-16 1
13100 10 0.012975 6.14092e-16 1
13100 11 0.0138031 5.06539e-16 1
13100 12 0.0145392 4.92661e-16 1
13100 13 0.0151833 3.40006e-16 1
13100 14 0.0157353 2.81025e-16 1
13100 15 0.0161954 1.17961e-16 1
13100 16 0.0165634 1.9082e-16 1
13100 17 0.0168395 1.249e-16 1
13100 18 0.0170235 1.07553e-16 1
13100 19 0.0171155 7.63278e-17 1
13100 20 0.0171155 -1.21431e-16 1
13100 21 0.0170235 -1.31839e-16 1
13100 22 0.0168395 -1.83881e-16 1
13100 23 0.0165634 -1.14492e-16 1
13100 24 0.0161954 -2.94903e-16 1
13100 25 0.0157353 -2.91434e-16 1
13100 26 0.0151833 -4.89192e-16 1
13100 27 0.0145392 -4.19803e-16 1
13100 28 0.0138031 -7.00828e-16 1
13100 29 0.012975 -5.82867e-16 1
13100 30 0.0120549 -7.28584e-16 1
13100 31 0.0110427 -6.55725e-16 1
13100 32 0.00993858 -1.02349e-15 1
13100 33 0.00874241 -8.7777e-16 1
13100 34 0.00745421 -1.06165e-15 1
13100 35 0.00607399 -9.02056e-16 1
13100 36 0.00460174 -1.13104e-15 1
13100 37 0.00303747 -1.03736e-15 1
13100 38 0.00138118 -1.17961e-15 1
